"payment date","payment time","Receipt number / ID","INV. No","cash tray code","menu name","order type","quantity","unit price","balance before reduction","all discounts","Total discount %","net price","Item tax type","table","customer name","telephone number","payment type","note","group","Category","branch"
"26/10/2022","15:12","WC4TD","","JU1","มัจฉะ มีเดียม/Matcha Medium","Take Away","1","75","75.00","0","0","75.00","VATable","Counter","","","คนละครึ่ง","","","Iced","1"
"26/10/2022","15:12","WC4TD","","JU1","นมสดฮอกไกโด","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","คนละครึ่ง","","","Bakery","1"
"26/10/2022","15:12","WC4TD","","JU1","นมสดสตรอเบอร์รี่/Fresh cream strawberry sauce cake","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","คนละครึ่ง","","","Bakery","1"
"26/10/2022","15:14","0FRZ1","","JU1","ชาเขียว/Green Milk Teaปกติ x 1100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"26/10/2022","16:22","UK36Q","","JU1","ชาเขียว/Green Milk Teaปกติ x 1100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"26/10/2022","16:22","UK36Q","","JU1","I เอสเพรสโซ่/Iced Espressoปกติ x 275% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"26/10/2022","17:12","UIVIX","","JU1","ชาเขียว/Green Milk Teaปกติ x 1100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"26/10/2022","17:12","UIVIX","","JU1","นมสดสตรอเบอร์รี่/Fresh cream strawberry sauce cake","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Bakery","1"
"26/10/2022","17:12","CL9L0","","JU1","นมสดสตรอเบอรี่/ Milk Strawberryปกติ x 1","Dine-In","2","65","130.00","0","0","130.00","VATable","Counter","","","โอนเงิน","","","Iced","1"
"26/10/2022","17:12","CL9L0","","JU1","ส้มหน้านิ่ม/Orange Fudge Cake","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","โอนเงิน","","","Bakery","1"
"26/10/2022","17:44","U7HSB","","JU1","I อเมริกาโน่/Iced Americanoปกติ x 2100% x 1","Take Away","2","55","110.00","0","0","110.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","08:09","90VZY","","HBF","อเมริกาโน่/Americanoปกติ x 2กลับบ้าน x 1","Dine-In","1","45","45.00","0","0","45.00","VATable","Counter","","","Cash","","","Hot","1"
"27/10/2022","08:31","VZDK6","","HBF","โกโก้/Cocoaปกติ x 1100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","08:34","D8AUK","","HBF","H โกโก้/Hot Cocoaกลับบ้าน x 1","Dine-In","1","45","45.00","0","0","45.00","VATable","Counter","","","คนละครึ่ง","","","Hot","1"
"27/10/2022","08:34","D8AUK","","HBF","ชาเขียว/Green Milk Teaปกติ x 1100% x 125% x 1","Dine-In","3","55","165.00","0","0","165.00","VATable","Counter","","","คนละครึ่ง","","","Iced","1"
"27/10/2022","08:45","W2H03","","HBF","I เอสเพรสโซ่/Iced Espressoปกติ x 250% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","08:45","W2H03","","HBF","I อเมริกาโน่/Iced Americanoปกติ x 20% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","08:54","8GOE5","","HBF","ชาเขียว/Green Milk Teaปกติ x 1100% x 1","Take Away","3","55","165.00","0","0","165.00","VATable","Counter","","","คนละครึ่ง","","","Iced","1"
"27/10/2022","08:54","M9C7N","","HBF","I เอสเพรสโซ่/Iced Espressoปกติ x 250% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","คนละครึ่ง","","","Iced","1"
"27/10/2022","08:59","MUO65","","HBF","I คาปูชิโน่/CappucinoIcedปกติ x 2100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","09:06","P2TCA","","HBF","I เอสเพรสโซ่/Iced Espressoปกติ x 250% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","09:06","P2TCA","","HBF","ชาเขียว/Green Milk Teaปกติ x 1100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","09:06","P2TCA","","HBF","น้ำเปล่า","Dine-In","2","7","14.00","0","0","14.00","VATable","Counter","","","Cash","","","เครื่องดื่ม","1"
"27/10/2022","09:06","P2TCA","","HBF","โรตีกรอบ/Crispy Roti","Dine-In","1","25","25.00","0","0","25.00","VATable","Counter","","","Cash","","","ขนมขบเคี้ยว","1"
"27/10/2022","09:06","JU450","","HBF","คาปูชิโน่/Cappucinoปกติ x 1กลับบ้าน x 1","Dine-In","2","45","90.00","0","0","90.00","VATable","Counter","","","Cash","","","Hot","1"
"27/10/2022","09:11","SPFAZ","","HBF","ชานม/Thai milk Tea100% x 1","Take Away","2","55","110.00","0","0","110.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","09:32","FA5UC","","HBF","อเมริกาโน่/Americanoปกติ x 2ทานที่ร้าน x 1","Dine-In","1","45","45.00","0","0","45.00","VATable","Counter","","","Cash","","","Hot","1"
"27/10/2022","09:56","HTPJU","","HBF","I คาปูชิโน่/CappucinoIcedปกติ x 2100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","09:56","HTPJU","","HBF","I ลาเต้/Iced Latteปกติ x 2100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","09:57","2W2UK","","HBF","P ชาเขียว/Green Milk Teaปกติ x 3กลับบ้าน x 1100% x 1","Dine-In","1","65","65.00","0","0","65.00","VATable","Counter","","","โอนเงิน","","","Frappe","1"
"27/10/2022","10:28","0NM6V","","HBF","I เอสเพรสโซ่/Iced Espressoปกติ x 2100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","10:31","OOY6I","","HBF","I คาปูชิโน่/CappucinoIcedปกติ x 2100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","11:26","3V3YX","","HBF","ลาเต้/Latteปกติ x 1ทานที่ร้าน x 1","Dine-In","1","45","45.00","0","0","45.00","VATable","Counter","","","Cash","","","Hot","1"
"27/10/2022","11:28","MHFPW","","HBF","I อเมริกาโน่/Iced Americanoปกติ x 11ซ็อต x 1100% x 1","Dine-In","1","65","65.00","0","0","65.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","11:28","MHFPW","","HBF","นมชมพู/Ping Milk","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","11:28","MHFPW","","HBF","ส้มหน้านิ่ม/Orange Fudge Cake","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Bakery","1"
"27/10/2022","11:28","MHFPW","","HBF","นมสดสตรอเบอร์รี่/Fresh cream strawberry sauce cake","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Bakery","1"
"27/10/2022","12:06","UX6LO","","HBF","I มอคค่า/Iced Mochaปกติ x 2100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","12:07","0NWJ5","","HBF","ชาเขียว/Green Milk Teaปกติ x 125% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","โอนเงิน","","","Iced","1"
"27/10/2022","12:07","0NWJ5","","HBF","นมสดสตรอเบอรี่/ Milk Strawberryปกติ x 1","Dine-In","1","65","65.00","0","0","65.00","VATable","Counter","","","โอนเงิน","","","Iced","1"
"27/10/2022","12:10","0PEW9","","HBF","โกโก้/Cocoaปกติ x 1100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","12:12","AROLK","","HBF","P ชาเขียว/Green Milk Teaปกติ x 2กลับบ้าน x 1วิปปิ้งครีม x 1100% x 1","Dine-In","1","80","80.00","0","0","80.00","VATable","Counter","","","โอนเงิน","","","Frappe","1"
"27/10/2022","12:12","AROLK","","HBF","ส้มหน้านิ่ม/Orange Fudge Cake","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","โอนเงิน","","","Bakery","1"
"27/10/2022","12:46","DC7NW","","HBF","ชาเขียว/Green Milk Teaปกติ x 1100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","13:24","1MUK0","","HBF","I อเมริกาโน่/Iced Americanoปกติ x 275% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","13:24","1MUK0","","HBF","เอสเพรสโซ่/Espressoปกติ x 1กลับบ้าน x 1","Dine-In","1","45","45.00","0","0","45.00","VATable","Counter","","","Cash","","","Hot","1"
"27/10/2022","13:25","7EM0K","","HBF","ชาเขียว/Green Milk Teaปกติ x 1100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","โอนเงิน","","","Iced","1"
"27/10/2022","13:25","7EM0K","","HBF","โกโก้/Cocoaปกติ x 1100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","โอนเงิน","","","Iced","1"
"27/10/2022","13:58","NVSNI","","HBF","คุกกี้กาแฟ/coffee cookie","Dine-In","2","15","30.00","0","0","30.00","VATable","Counter","","","โอนเงิน","","","Cookie","1"
"27/10/2022","13:58","NVSNI","","HBF","คุกกี้ ช้อคโกแลต/ Chocolate cookies","Dine-In","2","15","30.00","0","0","30.00","VATable","Counter","","","โอนเงิน","","","Cookie","1"
"27/10/2022","13:58","NVSNI","","HBF","คุกกี้มัทฉะ/ Matcha cookies","Dine-In","2","15","30.00","0","0","30.00","VATable","Counter","","","โอนเงิน","","","Cookie","1"
"27/10/2022","13:58","NVSNI","","HBF","ชอคโกแลตหน้านิ่ม/Chocolate Fudge Cake","Dine-In","2","55","110.00","0","0","110.00","VATable","Counter","","","โอนเงิน","","","Bakery","1"
"27/10/2022","14:07","CEUTW","","HBF","ชาเขียว/Green Milk Teaปกติ x 1100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","14:07","CEUTW","","HBF","ชานม/Thai milk Tea100% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","14:10","L94HX","","HBF","P ชอคโกแลต/Chocolateปกติ x 2กลับบ้าน x 1100% x 1","Dine-In","1","65","65.00","0","0","65.00","VATable","Counter","","","Cash","","","Frappe","1"
"27/10/2022","14:18","GX514","","HBF","ชาเขียว/Green Milk Teaปกติ x 150% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","14:18","GX514","","HBF","ยุสุเอสเพรสโซ่/Yuzu Espressoปกติ x 1","Dine-In","1","65","65.00","0","0","65.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","15:00","L1TDG","","HBF","คุกกี้มัทฉะ/ Matcha cookies","Dine-In","1","15","15.00","0","0","15.00","VATable","Counter","","","โอนเงิน","","","Cookie","1"
"27/10/2022","15:00","L1TDG","","HBF","คุกกี้กาแฟ/coffee cookie","Dine-In","1","15","15.00","0","0","15.00","VATable","Counter","","","โอนเงิน","","","Cookie","1"
"27/10/2022","15:10","NOKTD","","HBF","I คาปูชิโน่/CappucinoIcedปกติ x 2100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","คนละครึ่ง","","","Iced","1"
"27/10/2022","15:10","NOKTD","","HBF","I อเมริกาโน่/Iced Americanoปกติ x 225% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","คนละครึ่ง","","","Iced","1"
"27/10/2022","15:10","NOKTD","","HBF","ชอคโกแลตหน้านิ่ม/Chocolate Fudge Cake","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","คนละครึ่ง","","","Bakery","1"
"27/10/2022","15:26","O8BY2","","HBF","คุกกี้กาแฟ/coffee cookie","Dine-In","1","15","15.00","0","0","15.00","VATable","Counter","","","โอนเงิน","","","Cookie","1"
"27/10/2022","16:17","PAADK","","HBF","ชาเขียว/Green Milk Tea1ซ็อต x 1100% x 1","Dine-In","1","65","65.00","0","0","65.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","16:17","PAADK","","HBF","ชานม/Thai milk Tea100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","17:33","TC7XN","","HBF","P ชาเขียว/Green Milk Teaปกติ x 3กลับบ้าน x 10% x 1","Take Away","1","65","65.00","0","0","65.00","VATable","Counter","","","Cash","","","Frappe","1"
"27/10/2022","17:59","51923","","HBF","I อเมริกาโน่/Iced Americanoปกติ x 250% x 1","Take Away","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"27/10/2022","17:59","51923","","HBF","ชากุหลาบ/Rose Milk Teaปกติ x 1","Take Away","1","65","65.00","0","0","65.00","VATable","Counter","","","Cash","","","Iced","1"
"28/10/2022","07:16","RBPXT","","ULA","I เอสเพรสโซ่/Iced Espressoปกติ x 2100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"28/10/2022","07:34","EEAOW","","ULA","I อเมริกาโน่/Iced Americanoปกติ x 2100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"28/10/2022","07:40","ZWIIQ","","ULA","I ลาเต้/Iced Latteปกติ x 2100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"28/10/2022","08:32","Q5R8A","","ULA","อเมริกาโน่/Americanoปกติ x 2แกัวลูกค้า x 1","Dine-In","1","45","45.00","0","0","45.00","VATable","Counter","","","Cash","","","Hot","1"
"28/10/2022","08:43","GHLBN","","ULA","I อเมริกาโน่/Iced Americanoปกติ x 20% x 1","Dine-In","2","55","110.00","0","0","110.00","VATable","Counter","","","Cash","","","Iced","1"
"28/10/2022","08:43","GHLBN","","ULA","I ไดโนเพรสโซ่/Dinopressoปกติ x 1100% x 1","Dine-In","2","55","110.00","0","0","110.00","VATable","Counter","","","Cash","","","Iced","1"
"28/10/2022","08:43","GHLBN","","ULA","ชาเขียว/Green Milk Teaปกติ x 1100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","Cash","","","Iced","1"
"28/10/2022","08:45","3I2IC","","ULA","I คาปูชิโน่/CappucinoIcedปกติ x 2100% x 1","Dine-In","2","55","110.00","0","0","110.00","VATable","Counter","","","คนละครึ่ง","","","Iced","1"
"28/10/2022","08:45","G9U57","","ULA","I เอสเพรสโซ่/Iced Espressoปกติ x 2100% x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","คนละครึ่ง","","","Iced","1"
"28/10/2022","08:46","JGO55","","ULA","อเมริกาโน่/Americanoปกติ x 2กลับบ้าน x 11ซ็อต x 1","Dine-In","1","55","55.00","0","0","55.00","VATable","Counter","","","คนละครึ่ง","","","Hot","1"
"28/10/2022","09:08","RNCI0","","ULA","H โกโก้/Hot Cocoaกลับบ้าน x 1","Delivery","1","45","45.00","0","0","45.00","VATable","Counter","","","คนละครึ่ง","","","Hot","1"
